ID,acquired,reachable,request location,day,area,stereo,strips,duration,priority,priority mod,customer type mod,price,waiting time
0796,0,0,"[np.float64(21.9617985715757), np.float64(-79.56607577016823)]",0,434.8492347019315,0,1,4.74338243439419,3,3,3,1275,5
0797,0,0,"[np.float64(54.14850767742229), np.float64(56.59502917643014)]",0,692.8950520319602,0,1,6.209612560820704,1,1,1,1366,4
0798,0,0,"[np.float64(15.66681142700058), np.float64(-86.92981242009621)]",0,452.8104997610848,0,1,5.145498388051244,4,4,3,806,3
0799,0,0,"[np.float64(30.74927626066766), np.float64(105.2489264295708)]",0,129.47175586896665,0,1,4.29287580133261,3,3,3,598,11
0800,0,0,"[np.float64(2.780625641193455), np.float64(101.262132160286)]",0,880.2920084601158,0,2,2.4598272509274723,3,3,3,620,11
0801,0,0,"[np.float64(46.23470201402048), np.float64(4.87862046771545)]",0,428.96695357673303,0,1,5.578673537047183,2,2,2,1101,2
0802,0,0,"[np.float64(39.80394266104254), np.float64(-105.3320988949999)]",0,74.93057112380298,0,1,7.205480184764208,3,3,3,529,12
0803,0,0,"[np.float64(38.43286023136803), np.float64(15.62649685768616)]",0,529.8366215102633,0,1,6.114574650560337,1,1,1,1494,11
0804,0,0,"[np.float64(15.36823636311411), np.float64(44.23357836659586)]",0,647.6995115972477,0,1,4.288970060281713,3,3,3,729,12
0805,0,0,"[np.float64(14.24980042801736), np.float64(33.58714391359199)]",0,276.3068816936008,0,1,2.7663563877387762,3,3,3,1150,2
0806,0,0,"[np.float64(34.89600267667592), np.float64(-82.3344915581176)]",0,800.5400672661684,0,2,6.898029121425463,2,2,2,753,13
0807,0,0,"[np.float64(15.4679750174847), np.float64(45.35600152927002)]",0,670.1060701913264,0,1,7.650490173387229,2,2,2,903,5
0808,0,0,"[np.float64(11.08469086642429), np.float64(39.40749123387835)]",0,650.690828095169,1,1,4.329637944777589,3,3,3,993,5
0809,0,0,"[np.float64(52.7327491300933), np.float64(9.258476930323436)]",0,421.4041279149264,0,1,6.371853135104369,2,2,2,530,10
0810,0,0,"[np.float64(15.43617640418931), np.float64(44.2320289529854)]",0,961.9533861098765,0,2,4.464580639344534,4,4,3,661,11
0811,0,0,"[np.float64(34.42824367371551), np.float64(-118.4887640902941)]",0,274.9149787812984,0,1,5.013601633113197,4,4,3,1407,2
0812,0,0,"[np.float64(35.77240637304256), np.float64(-86.56602314428727)]",0,578.1277955144371,1,1,7.018858283698458,4,4,3,931,12
0813,0,0,"[np.float64(19.10908281336659), np.float64(-99.66055696116423)]",0,309.746102315145,0,1,2.5005460532669215,3,3,3,655,5
0814,0,0,"[np.float64(17.40919319602953), np.float64(79.62608259559241)]",0,745.0599482185825,0,2,5.18201209272023,1,1,1,822,4
0815,0,0,"[np.float64(15.32690273889364), np.float64(44.13657879128296)]",0,48.74369238625132,1,1,3.287721648027335,1,1,1,1128,10
0816,0,0,"[np.float64(38.82155197269543), np.float64(-85.850434204752)]",0,46.84797400717418,0,1,4.0388356729745745,2,2,2,690,14
0817,0,0,"[np.float64(34.62513784384307), np.float64(109.2612493917191)]",0,811.0501085492726,0,2,5.866572947853646,1,1,1,675,6
0818,0,0,"[np.float64(15.31716648716571), np.float64(44.29704468547757)]",0,434.8338929026074,0,1,2.1633704740210904,1,1,1,1437,10
0819,0,0,"[np.float64(39.84415909216952), np.float64(-121.7828407550018)]",0,341.83887454575535,0,1,5.562950593838976,3,3,3,1447,11
0820,0,0,"[np.float64(15.33819991779283), np.float64(45.31446153203321)]",0,607.9193353131632,0,1,3.700653436722498,2,2,2,1016,7
0821,0,0,"[np.float64(39.78192937595332), np.float64(116.5988584284825)]",0,702.1974445251046,0,1,6.016906164848433,1,1,1,1344,12
0822,0,0,"[np.float64(-1.931237912193162), np.float64(-43.65402719724668)]",0,202.0001454975622,1,1,2.8494881114783253,4,4,3,1023,10
0823,0,0,"[np.float64(15.36146073841911), np.float64(45.4029399151952)]",0,186.2458101633268,0,1,6.414869622897072,2,2,2,1070,2
0824,0,0,"[np.float64(22.44477907087294), np.float64(82.07061950940755)]",0,958.1925970121216,0,2,5.873838318577869,2,2,2,1332,14
0825,0,0,"[np.float64(21.03858191057018), np.float64(74.37119471296346)]",0,590.0746420781848,0,1,7.8274509972821065,2,2,2,1319,5
0826,0,0,"[np.float64(29.11799783394254), np.float64(105.153099770934)]",0,390.72636081697385,0,1,7.467412179548888,4,4,3,1310,5
0827,0,0,"[np.float64(40.10312856931193), np.float64(-88.30311797064273)]",0,801.6402529748369,0,2,3.699817179198214,1,1,1,1261,11
0828,0,0,"[np.float64(15.30776578926898), np.float64(44.23542304201472)]",0,525.6337998191393,1,1,2.163899436352622,4,4,3,838,11
0829,0,0,"[np.float64(39.09537393106385), np.float64(106.6765177722966)]",0,242.4211475642068,0,1,5.932211366670547,2,2,2,1104,7
0830,0,0,"[np.float64(24.34775895179228), np.float64(47.55551762857881)]",0,207.52857033593224,0,1,5.617324334028035,2,2,2,818,11
0831,0,0,"[np.float64(42.31104942253206), np.float64(123.8981086472852)]",0,397.46240690365187,0,1,2.1645726125986764,3,3,3,610,14
0832,0,0,"[np.float64(6.8003150193718), np.float64(2.633177158776507)]",0,860.0359643996197,0,2,2.736065175215556,3,3,3,1317,2
0833,0,0,"[np.float64(15.38027475808304), np.float64(44.20467821618219)]",0,62.38646812821466,0,1,5.508210227215914,3,3,3,1379,11
0834,0,0,"[np.float64(-24.35739991703869), np.float64(-47.35934700715942)]",0,219.30747475400838,0,1,7.470963584260952,3,3,3,1306,6
0835,0,0,"[np.float64(39.10441299254001), np.float64(-94.62244468847423)]",0,893.2586670337388,0,2,7.439001659080441,2,2,2,1437,4
0836,0,0,"[np.float64(15.48524429714819), np.float64(45.28260547665889)]",0,122.61283440028124,0,1,2.908910327672449,4,4,3,972,2
0837,0,0,"[np.float64(40.16710283184663), np.float64(117.3064200020068)]",0,629.9960925459042,0,1,4.307443678431497,3,3,3,1347,7
0838,0,0,"[np.float64(24.29101905219664), np.float64(121.12986307617)]",0,214.2978567529041,0,1,2.259217186113044,4,4,3,516,4
0839,0,0,"[np.float64(39.3547228231108), np.float64(115.7853521894979)]",0,606.2609806643765,0,1,4.815631078177574,3,3,3,719,5
0840,0,0,"[np.float64(52.00787857002857), np.float64(7.13592130906005)]",0,383.72106267738786,1,1,6.5185007580392345,1,1,1,986,13
0841,0,0,"[np.float64(49.43370209015913), np.float64(9.371792086257077)]",0,102.57521953456087,1,1,6.7398362681936685,3,3,3,1310,10
0842,0,0,"[np.float64(50.18472650544881), np.float64(36.11773059865531)]",0,582.8925924865523,0,1,4.993936799579438,4,4,3,804,3
0843,0,0,"[np.float64(5.615831434716668), np.float64(-10.0931941724835)]",0,683.3597043375014,0,1,2.5752180482493103,3,3,3,1016,2
0844,0,0,"[np.float64(37.3119208747503), np.float64(121.9479263981902)]",0,680.5923463468371,1,1,4.288183851089398,1,1,1,628,11
0845,0,0,"[np.float64(15.34038522057796), np.float64(44.14917350214408)]",0,637.3973746636369,0,1,7.592611759846187,4,4,3,1334,7
0846,0,0,"[np.float64(37.76131249306622), np.float64(-5.011013629053059)]",0,500.72455615461024,0,1,3.377675339118288,4,4,3,1123,13
0847,0,0,"[np.float64(44.87794131221349), np.float64(-72.93612358916735)]",0,519.9531442424664,0,1,3.918526699476359,4,4,3,523,2
0848,0,0,"[np.float64(15.38433076249326), np.float64(45.33135707200177)]",0,636.0044696981516,0,1,6.480963052778425,2,2,2,1040,2
0849,0,0,"[np.float64(29.57166545746831), np.float64(32.32016892409456)]",0,690.5691023848944,1,1,6.401484733315629,4,4,3,1410,8
0850,0,0,"[np.float64(14.23205713145524), np.float64(78.1642658125473)]",0,655.2218620925537,0,1,7.473213728149594,2,2,2,631,3
0851,0,0,"[np.float64(34.78482164280463), np.float64(133.6376967714313)]",0,587.3586193485382,0,1,4.328712144322252,1,1,1,1055,5
0852,0,0,"[np.float64(13.33321456266133), np.float64(22.34233699357445)]",0,156.6831458193143,0,1,5.087592343245747,4,4,3,820,5
0853,0,0,"[np.float64(51.23110964035691), np.float64(6.530698714847926)]",0,211.40592195436892,0,1,4.804354767322866,4,4,3,996,3
0854,0,0,"[np.float64(12.81713207770769), np.float64(-16.0590064914073)]",0,260.963797014313,0,1,7.566513026134719,4,4,3,1387,7
0855,0,0,"[np.float64(23.51514908717352), np.float64(76.27951622456803)]",0,919.7419954304147,0,2,6.6159835329478085,1,1,1,1218,11
0856,0,0,"[np.float64(7.518232547110135), np.float64(3.723616875121727)]",0,759.6356967051695,0,2,6.98865067900309,2,2,2,881,3
0857,0,0,"[np.float64(-34.72402898068509), np.float64(-68.1909061684908)]",0,553.3139527173413,0,1,2.7985896129764654,3,3,3,715,13
0858,0,0,"[np.float64(15.38944924160432), np.float64(45.41177518061794)]",0,252.80487161550278,0,1,6.75108015720896,1,1,1,1255,9
0859,0,0,"[np.float64(5.581417152317939), np.float64(-0.02463048057301243)]",0,111.780631720927,0,1,4.597872596344982,1,1,1,1042,5
0860,0,0,"[np.float64(25.29391949362621), np.float64(113.3369474416112)]",0,898.8604667539947,0,2,2.140032096983883,1,1,1,1415,2
0861,0,0,"[np.float64(15.32048749040011), np.float64(44.25920351917017)]",0,892.7733498070942,0,2,2.3605301164597075,2,2,2,1277,8
0862,0,0,"[np.float64(38.18300521625489), np.float64(-75.73259286359264)]",0,111.58490009999585,0,1,6.067447638409067,2,2,2,510,7
0863,0,0,"[np.float64(37.3569628721152), np.float64(-6.357247410893716)]",0,797.4194494303996,0,2,4.2320746468758195,2,2,2,581,13
0864,0,0,"[np.float64(42.81707373285452), np.float64(-5.677602660119014)]",0,447.1984242406027,0,1,7.208693439340882,2,2,2,1493,7
0865,0,0,"[np.float64(37.19276942880283), np.float64(79.82078676598965)]",0,324.6429658977096,0,1,6.405638803255199,2,2,2,655,12
0866,0,0,"[np.float64(31.06709157337984), np.float64(103.97696234631)]",0,739.3654316724985,0,2,2.1300800700017706,4,4,3,665,4
0867,0,0,"[np.float64(21.69028209580383), np.float64(92.00812507453246)]",0,614.7152115196699,1,1,6.121329871016012,3,3,3,707,11
0868,0,0,"[np.float64(15.38636624254002), np.float64(45.40891079457504)]",0,780.250077485744,0,2,3.1541148363941374,3,3,3,523,8
0869,0,0,"[np.float64(-7.577792672650324), np.float64(110.3448360237169)]",0,75.25453177230415,0,1,4.535495412223472,2,2,2,1306,7
0870,0,0,"[np.float64(-0.870748593227754), np.float64(100.1774219125444)]",0,319.26843293749897,0,1,5.748411212737777,2,2,2,1386,11
0871,0,0,"[np.float64(15.32955382715569), np.float64(45.36060206586485)]",0,319.997533566319,0,1,7.236307047774157,4,4,3,1190,11
0872,0,0,"[np.float64(36.56122680840813), np.float64(140.2475607497445)]",0,330.42333919547775,0,1,4.736587330351635,2,2,2,831,10
0873,0,0,"[np.float64(15.43422215056081), np.float64(44.30263871743544)]",0,502.97739277116165,0,1,6.8509427251468065,4,4,3,1061,4
0874,0,0,"[np.float64(51.26298891686045), np.float64(31.68708054527626)]",0,283.7307892778664,0,1,6.697793976803797,4,4,3,1018,4
0875,0,0,"[np.float64(15.30419163389215), np.float64(44.21738563644873)]",0,444.93922647743216,0,1,4.48723107710755,1,1,1,1010,5
0876,0,0,"[np.float64(28.85641623077434), np.float64(105.0656868227143)]",0,368.4098155223004,0,1,5.005880980597417,1,1,1,1111,4
0877,0,0,"[np.float64(15.29599382089294), np.float64(44.19804048427816)]",0,735.5607519724908,0,2,6.202910060298879,2,2,2,1092,5
0878,0,0,"[np.float64(14.46788384507577), np.float64(108.0873925492409)]",0,603.8972948793751,0,1,2.1868906078816384,4,4,3,740,7
0879,0,0,"[np.float64(-4.948784914940367), np.float64(11.84792509201659)]",0,653.9758028849981,0,1,7.344868482795476,2,2,2,1335,2
0880,0,0,"[np.float64(19.92824858601777), np.float64(-98.9236178818782)]",0,211.3733101885618,0,1,6.618896956626161,1,1,1,680,3
0881,0,0,"[np.float64(38.86063557537279), np.float64(-121.5557159411081)]",0,326.1766631615625,0,1,3.4964952884139824,1,1,1,792,11
0882,0,0,"[np.float64(15.34119789763081), np.float64(45.2978365238551)]",0,22.14428216446221,0,1,7.887079719133853,1,1,1,1492,7
0883,0,0,"[np.float64(15.32955747498152), np.float64(44.18928204890114)]",0,109.26633258587673,0,1,3.0763421155377126,1,1,1,582,13
0884,0,0,"[np.float64(40.61602579774949), np.float64(69.89670588863581)]",0,265.7891777568984,0,1,7.484520042226411,1,1,1,1065,14
0885,0,0,"[np.float64(-34.25618239505599), np.float64(150.5248025779267)]",0,66.39825758071903,2,1,3.9468407499386666,2,2,2,589,7
0886,0,0,"[np.float64(15.2971101057901), np.float64(44.18925682152405)]",0,603.0297679543478,0,1,6.578880260984815,2,2,2,938,13
0887,0,0,"[np.float64(15.38791494447915), np.float64(44.23271076972372)]",0,998.1319858079014,0,2,4.738259559487671,1,1,1,1214,2
0888,0,0,"[np.float64(28.42297852979693), np.float64(121.1100962099711)]",0,101.71439885132312,0,1,6.418804324700013,2,2,2,1042,7
0889,0,0,"[np.float64(-7.198540843564811), np.float64(39.42124925728999)]",0,821.4089824565958,0,2,2.9346982876361976,1,1,1,692,12
0890,0,0,"[np.float64(15.49992967104126), np.float64(45.28482275186808)]",0,119.69743101788202,0,1,3.6170387503188968,1,1,1,987,13
0891,0,0,"[np.float64(15.37508649221408), np.float64(45.2648417033465)]",0,670.2441047776397,0,1,2.5991469468321537,1,1,1,1111,10
0892,0,0,"[np.float64(26.11230133436835), np.float64(63.2993664708302)]",0,643.5144454559581,0,1,7.190863888626819,2,2,2,848,9
0893,0,0,"[np.float64(15.29198254091358), np.float64(44.26475332105333)]",0,902.814217876388,0,2,3.777757926616996,2,2,2,588,11
0894,0,0,"[np.float64(10.66575478290597), np.float64(79.16246012099437)]",0,114.83166806683185,0,1,6.166857376499981,4,4,3,1454,6
0895,0,0,"[np.float64(15.42040539553416), np.float64(44.18306680829682)]",0,316.12902161581593,0,1,6.921327186449169,2,2,2,622,14
0896,0,0,"[np.float64(36.47495482666341), np.float64(42.50902192299633)]",0,91.68898059433103,0,1,7.408509418276076,2,2,2,873,5
0897,0,0,"[np.float64(15.39570333154585), np.float64(45.26798884186234)]",0,407.9759424786294,0,1,2.637782691870307,3,3,3,546,7
0898,0,0,"[np.float64(15.40097554812284), np.float64(44.20927759626986)]",0,911.6815803838874,0,2,7.358089601075675,1,1,1,932,12
0899,0,0,"[np.float64(44.85431848939386), np.float64(-91.68898951118011)]",0,781.7416279107943,0,2,3.1835166663843166,1,1,1,645,13
0900,0,0,"[np.float64(23.37939922921787), np.float64(104.4188690596225)]",0,723.1772003448739,0,2,6.421412069545769,2,2,2,502,6
0901,0,0,"[np.float64(22.56750332776332), np.float64(89.71098574144327)]",0,533.4944773578393,0,1,6.3730941161876675,2,2,2,1029,14
0902,0,0,"[np.float64(15.44345798059543), np.float64(44.16250655485742)]",0,883.6022565931873,0,2,2.0510188504457254,4,4,3,813,7
0903,0,0,"[np.float64(33.11833620208781), np.float64(-96.86104818817235)]",0,449.99235644308703,0,1,3.3237434498615253,3,3,3,826,11
0904,0,0,"[np.float64(50.06723925632738), np.float64(-97.48180044457159)]",0,150.53598143353761,0,1,4.951451087989204,1,1,1,1487,12
0905,0,0,"[np.float64(30.58592505610543), np.float64(-87.41012103576065)]",0,837.7476378976585,0,2,4.520208239979693,1,1,1,580,4
0906,0,0,"[np.float64(40.81262398931596), np.float64(109.8750581943191)]",0,280.3586897236751,0,1,7.511440879307657,2,2,2,652,8
0907,0,0,"[np.float64(15.32669069639493), np.float64(44.17452666674495)]",0,54.57990748342361,0,1,4.158445217015139,2,2,2,901,9
0908,0,0,"[np.float64(56.85498003448757), np.float64(10.09099112855863)]",0,126.91199263812258,0,1,7.6219022890157735,3,3,3,1319,6
0909,0,0,"[np.float64(15.50262118305326), np.float64(45.28293757812266)]",0,609.449857277954,0,1,4.756575910355187,1,1,1,987,6
0910,0,0,"[np.float64(7.257431164626644), np.float64(38.79297444451961)]",0,607.4748819572513,0,1,7.786117379840995,3,3,3,1310,13
0911,0,0,"[np.float64(12.6703914164964), np.float64(76.73416482409996)]",0,260.92298791095243,0,1,6.424128860149167,1,1,1,566,5
0912,0,0,"[np.float64(39.58149652932372), np.float64(-83.3938974081428)]",0,727.4529677980331,0,2,6.976007549792936,2,2,2,588,11
0913,0,0,"[np.float64(15.38220590550723), np.float64(45.25659779436278)]",0,773.8665152441348,0,2,2.629261330094006,3,3,3,634,6
0914,0,0,"[np.float64(2.940419745799746), np.float64(98.846245779196)]",0,920.5821235074847,0,2,5.516848599454207,4,4,3,1378,13
0915,0,0,"[np.float64(15.32890060326895), np.float64(45.274815232019)]",0,585.3525611795587,0,1,2.856202158976105,2,2,2,701,11
0916,0,0,"[np.float64(15.26134073001157), np.float64(44.14575301012404)]",0,779.6439407834253,0,2,3.7857260123058447,4,4,3,927,12
0917,0,0,"[np.float64(54.75206188267887), np.float64(-6.076832177141757)]",0,753.346580091862,0,2,5.741392437003609,4,4,3,1439,9
0918,0,0,"[np.float64(5.9798984879773), np.float64(117.9985704068207)]",0,258.5512394187257,0,1,6.357354228163345,4,4,3,678,6
0919,0,0,"[np.float64(15.334515231857), np.float64(44.11218754360325)]",0,310.9157020097217,0,1,2.235102692067505,1,1,1,838,10
0920,0,0,"[np.float64(8.892971899473904), np.float64(125.331806408378)]",0,479.00391335711856,0,1,5.185662386434188,4,4,3,578,14
0921,0,0,"[np.float64(25.65684064861116), np.float64(-103.1691937063162)]",0,20.019928561719247,0,1,5.391883917739318,1,1,1,1096,13
0922,0,0,"[np.float64(15.49362315116386), np.float64(45.36681210314649)]",0,298.10037538456584,0,1,2.472967982661207,3,3,3,1032,14
0923,0,0,"[np.float64(15.44196903440522), np.float64(45.3642071211996)]",0,474.40899047089374,0,1,5.004128205204582,2,2,2,877,2
0924,0,0,"[np.float64(38.34862831299824), np.float64(125.6305856917838)]",0,108.96122598586258,0,1,6.283053680298959,1,1,1,664,8
0925,0,0,"[np.float64(22.63641784254333), np.float64(120.5805227631811)]",0,127.14961188735032,1,1,2.319363709253186,1,1,1,1039,6
0926,0,0,"[np.float64(11.64931035885412), np.float64(75.3454645023892)]",0,463.7734990016038,0,1,6.561606657943772,3,3,3,1248,5
0927,0,0,"[np.float64(10.17652061879784), np.float64(105.8991741130898)]",0,731.2340665543453,0,2,5.458559029424821,3,3,3,1299,4
0928,0,0,"[np.float64(15.29309579809587), np.float64(44.2064660682908)]",0,833.9151819897625,0,2,6.999363249630745,2,2,2,1196,13
0929,0,0,"[np.float64(15.34798205713934), np.float64(44.26709886600003)]",0,546.7675836072439,0,1,3.3083754371244196,3,3,3,1436,11
0930,0,0,"[np.float64(34.96653568748317), np.float64(-81.95412306879736)]",0,475.27423855918437,0,1,6.999642105278711,1,1,1,1321,8
0931,0,0,"[np.float64(19.20901148707504), np.float64(77.34785769653445)]",0,384.89628789129546,0,1,2.5673658516048077,2,2,2,654,13
0932,0,0,"[np.float64(32.96764896585764), np.float64(106.8046809372893)]",0,193.75604344516861,0,1,4.4229781786680284,2,2,2,622,3
0933,0,0,"[np.float64(15.39577421805864), np.float64(44.19968681214924)]",0,147.41544081155035,0,1,3.196908749147891,2,2,2,1098,6
0934,0,0,"[np.float64(15.41347928742369), np.float64(44.18270013506211)]",0,792.1045552101463,0,2,7.256124993745245,4,4,3,701,3
0935,0,0,"[np.float64(-5.151626166824222), np.float64(-49.3556325007579)]",0,465.5416255801238,0,1,6.229518897810642,4,4,3,539,8
0936,0,0,"[np.float64(22.06822447769551), np.float64(88.26285570727256)]",0,790.5299252342749,0,2,2.152170662964369,1,1,1,668,7
0937,0,0,"[np.float64(15.50611722429484), np.float64(45.3234254157688)]",0,704.3789528647291,0,1,2.0571401336837365,4,4,3,569,14
0938,0,0,"[np.float64(56.66880133711218), np.float64(53.806526183696)]",0,194.70201846899545,1,1,3.7474955268900185,3,3,3,1291,11
0939,0,0,"[np.float64(15.32315062707691), np.float64(45.4084540435262)]",0,510.7969569470145,0,1,2.8596986856833926,2,2,2,1413,8
0940,0,0,"[np.float64(52.73948727309736), np.float64(-1.363106448569343)]",0,444.57261379225804,0,1,5.781826865361175,1,1,1,829,13
0941,0,0,"[np.float64(20.04548487276527), np.float64(95.76968864807657)]",0,424.44963258460604,0,1,5.982781603295359,3,3,3,939,10
0942,0,0,"[np.float64(15.40213287302873), np.float64(45.36219283882739)]",0,543.02847815461,1,1,7.651705421968205,2,2,2,898,14
0943,0,0,"[np.float64(11.99003758206099), np.float64(78.10334361938055)]",0,982.0998191743624,0,2,7.712239547275045,3,3,3,992,3
0944,0,0,"[np.float64(15.41390892577562), np.float64(45.41020055544551)]",0,813.0876970730745,1,1,5.953380232468073,4,4,3,853,10
0945,0,0,"[np.float64(37.0036963394655), np.float64(-113.5027979475106)]",0,903.8087191987612,0,2,2.0340506771162525,3,3,3,827,8
0946,0,0,"[np.float64(42.04516368060606), np.float64(-72.70264486012896)]",0,30.609943592861505,0,1,4.153987499417686,4,4,3,997,3
0947,0,0,"[np.float64(49.44825181637029), np.float64(119.8540814117664)]",0,141.19603042571345,0,1,5.078849079483597,3,3,3,918,11
0948,0,0,"[np.float64(15.48955918416705), np.float64(45.33155634758603)]",0,85.67889656433893,0,1,4.9950785390507955,1,1,1,1002,3
0949,0,0,"[np.float64(23.79890765609858), np.float64(113.5057576730601)]",0,263.96777406021135,0,1,5.62004377701336,4,4,3,1038,5
0950,0,0,"[np.float64(17.73778874401928), np.float64(77.62397099064269)]",0,442.4505994746838,0,1,7.763308896828563,4,4,3,844,3
0951,0,0,"[np.float64(54.03852202634058), np.float64(49.45117747027247)]",0,642.4111944082337,0,1,7.311156151730923,2,2,2,1142,2
0952,0,0,"[np.float64(-33.2886574797973), np.float64(152.2115358271796)]",0,501.3304350203154,0,1,2.65344820070293,4,4,3,1288,7
0953,0,0,"[np.float64(-22.28518634998811), np.float64(-42.36685620541314)]",0,903.2807309982267,0,2,3.5958823483603597,2,2,2,876,11
0954,0,0,"[np.float64(24.83169282220214), np.float64(90.1288426660259)]",0,939.9161029349699,0,2,6.998656504517818,4,4,3,794,12
0955,0,0,"[np.float64(25.49995629039098), np.float64(100.0174542262549)]",0,164.35743024626146,0,1,6.945841452915242,4,4,3,787,6
0956,0,0,"[np.float64(15.43392485301), np.float64(45.3460413915903)]",0,853.0600073445203,0,2,3.6522243447300258,4,4,3,753,13
0957,0,0,"[np.float64(22.6449614889553), np.float64(113.2515469786561)]",0,482.2404818092877,0,1,6.3835281841167175,4,4,3,933,4
0958,0,0,"[np.float64(15.40635659156281), np.float64(45.40198117480449)]",0,453.87614184606696,0,1,6.032224272307143,2,2,2,1000,12
0959,0,0,"[np.float64(31.4627076246721), np.float64(35.33620938257084)]",0,785.1544091360836,0,2,4.841143789819769,1,1,1,584,2
0960,0,0,"[np.float64(30.55167708433899), np.float64(-89.08157968423853)]",0,94.04736853583171,0,1,3.208729716074176,3,3,3,1020,10
0961,0,0,"[np.float64(40.19689524157579), np.float64(65.12025794943278)]",0,882.6106342917274,0,2,7.331859085364517,4,4,3,1061,9
0962,0,0,"[np.float64(43.54440981664251), np.float64(-79.63040160234651)]",0,671.1924911930671,0,1,6.067107105841009,4,4,3,1012,7
0963,0,0,"[np.float64(22.60718850527739), np.float64(96.40235550029888)]",0,875.3863460503399,0,2,3.0139575492702484,1,1,1,1015,7
0964,0,0,"[np.float64(15.46489481756535), np.float64(45.3785104472537)]",0,994.4831001299152,0,2,6.228814069045165,2,2,2,1015,13
0965,0,0,"[np.float64(15.44602880745204), np.float64(45.30131363174533)]",0,518.4864479048961,0,1,6.448602317461879,3,3,3,996,5
0966,0,0,"[np.float64(24.06090817264873), np.float64(40.08587003901336)]",0,94.16893571102005,0,1,7.321281710726244,1,1,1,1101,14
0967,0,0,"[np.float64(43.23519177457409), np.float64(128.3445043792948)]",0,167.35733906795562,0,1,3.3370355314516096,1,1,1,661,3
0968,0,0,"[np.float64(15.48522212346789), np.float64(45.29969589800463)]",0,324.2946243117556,1,1,7.9325246324804395,1,1,1,1166,13
0969,0,0,"[np.float64(54.85922225367985), np.float64(36.43583153325513)]",0,104.44938919257484,0,1,2.920360535161527,1,1,1,1026,5
0970,0,0,"[np.float64(15.37635783300071), np.float64(44.1495292499775)]",0,815.5264843116321,0,2,5.604133351157499,4,4,3,864,3
0971,0,0,"[np.float64(29.65446609155945), np.float64(29.76954665526145)]",0,297.5709831817357,0,1,5.943059031640871,3,3,3,1043,14
0972,0,0,"[np.float64(15.37178556834018), np.float64(44.20441905536235)]",0,975.9103018318453,1,1,4.513717371595163,4,4,3,924,8
0973,0,0,"[np.float64(36.60144897403407), np.float64(-119.5650015585268)]",0,702.8888404999238,1,1,4.850226252622319,1,1,1,1466,10
0974,0,0,"[np.float64(32.87748912512983), np.float64(-96.71701081434058)]",0,174.25693988530207,0,1,7.345460580332825,3,3,3,1456,14
0975,0,0,"[np.float64(31.23676733409421), np.float64(73.66858471504852)]",0,476.56660429699633,0,1,5.871645377992771,1,1,1,1074,3
0976,0,0,"[np.float64(15.45305560512812), np.float64(44.17983116540816)]",0,467.4173374116878,0,1,4.982005749408118,2,2,2,1456,10
0977,0,0,"[np.float64(27.48204793482477), np.float64(85.494121278619)]",0,493.01914667530025,0,1,2.770097374601148,1,1,1,863,10
0978,0,0,"[np.float64(47.72787662898534), np.float64(67.74428874484721)]",0,536.1554794722927,0,1,2.0440257513388076,1,1,1,607,9
0979,0,0,"[np.float64(-31.98670807394361), np.float64(-52.26642948327169)]",0,32.14190923541313,0,1,2.749811708911001,2,2,2,513,2
0980,0,0,"[np.float64(15.26130015191826), np.float64(44.11934021566995)]",0,686.6148246178798,0,1,7.7371074048590325,4,4,3,522,6
0981,0,0,"[np.float64(49.5315546699447), np.float64(-123.4898797386901)]",0,487.70458351315483,0,1,6.584520697947984,3,3,3,1122,11
0982,0,0,"[np.float64(0.3954420060619518), np.float64(32.99950460058438)]",0,791.1744334698303,0,2,7.802697965061487,1,1,1,820,14
0983,0,0,"[np.float64(41.1218506086303), np.float64(19.36098867627598)]",0,815.5342236871701,0,2,2.214252258249031,1,1,1,1009,14
0984,0,0,"[np.float64(24.95132726412128), np.float64(121.5155137560773)]",0,231.3045868697257,0,1,6.0813224231518355,2,2,2,1171,12
0985,0,0,"[np.float64(40.31208734352321), np.float64(-74.64876167859748)]",0,49.37452348035102,0,1,2.265761158420508,3,3,3,540,5
0986,0,0,"[np.float64(2.244931100036841), np.float64(22.27361903955985)]",0,703.5306222562102,0,1,6.692338813212939,2,2,2,1293,8
0987,0,0,"[np.float64(15.32064830309848), np.float64(44.13437019501083)]",0,977.7850256754105,0,2,4.285701036411165,1,1,1,803,14
0988,0,0,"[np.float64(39.03213132770595), np.float64(9.050710290117197)]",0,447.21132859432015,0,1,2.574592160638969,4,4,3,1468,12
0989,0,0,"[np.float64(15.39257347825773), np.float64(45.32592150168193)]",0,260.3531967840022,0,1,5.4082798507250915,4,4,3,1155,9
0990,0,0,"[np.float64(15.39585525313556), np.float64(44.14000961873513)]",0,157.5152226888975,1,1,3.6807211796083283,3,3,3,914,11
0991,0,0,"[np.float64(12.86945853410859), np.float64(77.64814311235988)]",0,288.15815179319446,0,1,5.957443651230911,1,1,1,949,12
0992,0,0,"[np.float64(15.42008091571955), np.float64(45.29575240763283)]",0,328.59163182007836,0,1,5.949048557082742,2,2,2,1299,14
0993,0,0,"[np.float64(36.78983297350138), np.float64(-4.481296075919123)]",0,424.45086869103005,0,1,6.230044844724517,1,1,1,893,9
0994,0,0,"[np.float64(-5.954239495798185), np.float64(28.98622442258662)]",0,655.7517160913719,0,1,7.954790472666554,2,2,2,1164,3
